Date,WM0999,WM1054,Combined,Litre_per_sec
11/06/2017,373.6125,295.9173,669.5298,7.7491875
12/06/2017,368.6967,293.4162,662.1129,7.66334375
13/06/2017,392.66955,295.5708,688.24035,7.965744792
14/06/2017,383.72805,296.1738,679.90185,7.869234375
15/06/2017,365.12325,293.54355,658.6668,7.623458333
16/06/2017,366.16185,293.91885,660.0807,7.639822917
17/06/2017,369.82215,294.70815,664.5303,7.691322917
18/06/2017,355.2579,292.3776,647.6355,7.49578125
19/06/2017,361.66185,292.8429,654.50475,7.575286458
20/06/2017,372.3786,294.8625,667.2411,7.722697917
21/06/2017,354.9537,292.3668,647.3205,7.492135417
22/06/2017,377.4348,294.20685,671.64165,7.773630208
23/06/2017,372.7197,295.3908,668.1105,7.732760417
24/06/2017,365.7933,295.1712,660.9645,7.650052083
25/06/2017,357.6015,293.9481,651.5496,7.541083333
26/06/2017,361.64925,293.63175,655.281,7.584270833
27/06/2017,352.46025,292.84335,645.3036,7.468791667
28/06/2017,364.43385,294.16725,658.6011,7.622697917
29/06/2017,365.01975,294.26715,659.2869,7.630635417
30/06/2017,355.3101,293.65965,648.96975,7.511223958
1/07/2017,365.2542,308.45205,673.70625,7.797526042
2/07/2017,2456.11665,3252.5487,5708.66535,66.07251563
3/07/2017,2451.1077,3254.6709,5705.7786,66.03910417
4/07/2017,2454.2712,3256.94115,5711.21235,66.10199479
5/07/2017,2453.8068,3251.94525,5705.75205,66.03879688
6/07/2017,2434.38345,3233.68785,5668.0713,65.60267708
7/07/2017,2436.8715,3235.36905,5672.24055,65.65093229
8/07/2017,2440.7775,3239.2485,5680.026,65.74104167
9/07/2017,2439.675,3237.0498,5676.7248,65.70283333
10/07/2017,2437.94025,3241.7811,5679.72135,65.73751563
11/07/2017,2444.38695,3249.864,5694.25095,65.90568229
12/07/2017,2440.68525,3247.05735,5687.7426,65.83035417
13/07/2017,2451.4614,3250.1196,5701.581,65.99052083
14/07/2017,2455.5348,3218.2317,5673.7665,65.66859375
15/07/2017,2443.71915,3248.0901,5691.80925,65.87742188
16/07/2017,2453.5755,3254.8104,5708.3859,66.06928125
17/07/2017,2460.94785,3262.12515,5723.073,66.23927083
18/07/2017,2452.78125,3255.29775,5708.079,66.06572917
19/07/2017,2445.99075,3253.20255,5699.1933,65.96288542
20/07/2017,2460.5946,3249.69165,5710.28625,66.09127604
21/07/2017,2473.10595,3263.31045,5736.4164,66.39370833
22/07/2017,2489.5917,3423.33855,5912.93025,68.43669271
23/07/2017,2457.08055,3253.5558,5710.63635,66.09532813
24/07/2017,2432.4606,2971.63755,5404.09815,62.54743229
25/07/2017,2478.68595,3250.2231,5728.90905,66.30681771
26/07/2017,2489.20065,3089.6334,5578.83405,64.56983854
27/07/2017,2507.62275,3276.04635,5783.6691,66.94061458
28/07/2017,2459.3508,3259.49445,5718.84525,66.19033854
29/07/2017,2429.8119,3236.481,5666.2929,65.58209375
30/07/2017,2423.0421,3230.964,5654.0061,65.43988542
31/07/2017,2446.09155,3241.55025,5687.6418,65.8291875
1/08/2017,2479.9374,3268.4382,5748.3756,66.532125
2/08/2017,2436.1128,3241.76895,5677.88175,65.71622396
3/08/2017,2445.0444,3244.67595,5689.72035,65.85324479
4/08/2017,2427.9615,3234.6621,5662.6236,65.539625
5/08/2017,2424.71655,3218.55255,5643.2691,65.31561458
6/08/2017,2432.3301,3217.2318,5649.5619,65.38844792
7/08/2017,2466.0531,3461.6313,5927.6844,68.60745833
8/08/2017,2489.1813,3073.12515,5562.30645,64.37854688
9/08/2017,2471.0148,3185.42085,5656.43565,65.46800521
10/08/2017,2453.4171,3258.02025,5711.43735,66.10459896
11/08/2017,3475.67535,4562.3592,8038.03455,93.03280729
12/08/2017,2603.8809,2790.2844,5394.1653,62.43246875
13/08/2017,2493.3339,3616.80885,6110.14275,70.71924479
14/08/2017,2454.7653,3377.49615,5832.26145,67.50302604
15/08/2017,2462.46795,3260.7054,5723.17335,66.24043229
16/08/2017,2442.9672,3257.40465,5700.37185,65.97652604
17/08/2017,2466.9639,3265.21575,5732.17965,66.34467188
18/08/2017,2489.80995,3600.94455,6090.7545,70.49484375
19/08/2017,4402.00485,5623.17075,10025.1756,116.032125
20/08/2017,2448.7956,3000.843,5449.6386,63.07452083
21/08/2017,2460.9312,3269.89845,5730.82965,66.32904688
22/08/2017,2461.7304,3275.46765,5737.19805,66.40275521
23/08/2017,2439.23265,3252.1266,5691.35925,65.87221354
24/08/2017,2480.51475,3270.56175,5751.0765,66.56338542
25/08/2017,2460.8376,3276.69705,5737.53465,66.40665104
26/08/2017,2498.7294,3281.92515,5780.65455,66.90572396
27/08/2017,2476.71495,3274.72785,5751.4428,66.567625
28/08/2017,2482.68465,3275.9046,5758.58925,66.65033854
29/08/2017,2461.0995,3271.0437,5732.1432,66.34425
30/08/2017,2497.2813,3289.9779,5787.2592,66.98216667
31/08/2017,2455.7157,3268.81935,5724.53505,66.25619271
1/09/2017,2462.32485,3269.29185,5731.6167,66.33815625
2/09/2017,2473.24905,3277.0854,5750.33445,66.55479688
3/09/2017,2470.1238,3273.453,5743.5768,66.47658333
4/09/2017,2447.27595,3260.07045,5707.3464,66.05725
5/09/2017,2452.419,3261.294,5713.713,66.1309375
6/09/2017,2512.98045,3280.77675,5793.7572,67.057375
7/09/2017,2485.56825,3277.818,5763.38625,66.70585938
8/09/2017,2466.4248,3277.7019,5744.1267,66.48294792
9/09/2017,2489.9121,3279.78765,5769.69975,66.77893229
10/09/2017,2482.3719,3270.8772,5753.2491,66.58853125
11/09/2017,2449.97055,3263.33025,5713.3008,66.12616667
12/09/2017,2451.9402,3233.0628,5685.003,65.79864583
13/09/2017,2450.1132,3268.0134,5718.1266,66.18202083
14/09/2017,2467.9161,3270.0015,5737.9176,66.41108333
15/09/2017,2926.3878,3600.3402,6526.728,75.54083333
16/09/2017,2501.2179,3179.30805,5680.52595,65.74682813
17/09/2017,2487.90915,3187.04445,5674.9536,65.68233333
18/09/2017,2472.67125,3272.29155,5744.9628,66.492625
19/09/2017,2440.5039,3257.9127,5698.4166,65.95389583
20/09/2017,2452.15665,3264.66945,5716.8261,66.16696875
21/09/2017,2457.4149,3267.873,5725.2879,66.26490625
22/09/2017,2458.03995,3267.93645,5725.9764,66.272875
23/09/2017,2464.00425,3271.6881,5735.69235,66.38532813
24/09/2017,2520.1368,3280.90815,5801.04495,67.14172396
25/09/2017,2521.19655,3274.33365,5795.5302,67.07789583
26/09/2017,2529.08325,3282.57045,5811.6537,67.26451042
27/09/2017,2505.5217,3283.776,5789.2977,67.00576042
28/09/2017,2463.5403,3275.2197,5738.76,66.42083333
29/09/2017,2503.4841,3283.8462,5787.3303,66.98298958
30/09/2017,2535.0057,3286.8459,5821.8516,67.38254167
1/10/2017,2484.0792,3277.33605,5761.41525,66.68304688
2/10/2017,2473.72245,3274.33455,5748.057,66.5284375
3/10/2017,2504.21625,3278.48895,5782.7052,66.92945833
4/10/2017,2516.18625,3281.76135,5797.9476,67.105875
5/10/2017,2561.00265,3280.98105,5841.9837,67.61555208
6/10/2017,27492.85125,19562.9175,47055.76875,544.6269531
7/10/2017,45825.88005,31983.85665,77809.7367,900.5756563
8/10/2017,45493.9857,32727.41865,78221.40435,905.3403281
9/10/2017,45883.1187,32957.0406,78840.1593,912.5018438
10/10/2017,45450.2412,33421.0878,78871.329,912.8626042
11/10/2017,38961.5886,20923.8813,59885.4699,693.1188646
12/10/2017,34714.2978,2589.39855,37303.69635,431.7557448
13/10/2017,36892.05885,3278.07495,40170.1338,464.9321042
14/10/2017,37024.05105,3288.93705,40312.9881,466.5855104
15/10/2017,37104.50925,3287.66265,40392.1719,467.5019896
16/10/2017,41229.39915,18230.27355,59459.6727,688.1906563
17/10/2017,46251.6579,37135.0692,83386.7271,965.1241563
18/10/2017,46322.5752,38692.44855,85015.02375,983.9701823
19/10/2017,45664.7571,39792.81735,85457.57445,989.0922969
20/10/2017,44901.77265,32312.91645,77214.6891,893.6885313
21/10/2017,44641.4733,29159.72415,73801.19745,854.180526
22/10/2017,44980.2837,28927.50975,73907.79345,855.414276
23/10/2017,45167.2677,28417.39155,73584.65925,851.6742969
24/10/2017,45010.13985,26935.6455,71945.78535,832.705849
25/10/2017,43986.75255,29437.9011,73424.65365,849.8223802
26/10/2017,43934.79465,29347.48395,73282.2786,848.1745208
27/10/2017,44334.42795,29876.64525,74211.0732,858.9244583
28/10/2017,44350.3971,29887.35885,74237.75595,859.2332865
29/10/2017,44420.4585,29485.21545,73905.67395,855.3897448
30/10/2017,44508.5262,29765.0421,74273.5683,859.6477813
31/10/2017,44619.1245,29832.7518,74451.8763,861.7115313
1/11/2017,44647.38585,29539.7235,74187.10935,858.647099
2/11/2017,44327.7099,26747.901,71075.6109,822.6343854
3/11/2017,48939.22215,30840.84315,79780.0653,923.3803854
4/11/2017,49597.43085,28611.48825,78208.9191,905.1958229
5/11/2017,49680.4293,28540.93635,78221.36565,905.3398802
6/11/2017,49762.38195,28476.66375,78239.0457,905.5445104
7/11/2017,49708.3761,28375.7625,78084.1386,903.7516042
8/11/2017,49830.3954,28405.86975,78236.26515,905.5123281
9/11/2017,38596.28175,24301.80855,62898.0903,727.9871563
10/11/2017,43196.4054,26121.6585,69318.0639,802.2924063
11/11/2017,52544.7963,28876.9122,81421.7085,942.3808854
12/11/2017,52610.3109,28734.68745,81344.99835,941.4930365
13/11/2017,52665.19515,28732.3515,81397.54665,942.1012344
14/11/2017,51237.28215,28699.4016,79936.68375,925.193099
15/11/2017,50344.74495,28671.81345,79016.5584,914.5435
16/11/2017,50245.75845,28621.9035,78867.66195,912.8201615
17/11/2017,50243.46435,28559.47095,78802.9353,912.0710104
18/11/2017,50177.6901,28495.35855,78673.04865,910.5676927
19/11/2017,50250.32145,28645.7445,78896.06595,913.1489115
20/11/2017,50296.0131,28664.4123,78960.4254,913.8938125
21/11/2017,50313.36645,28695.43575,79008.8022,914.4537292
22/11/2017,50318.487,28715.27535,79033.76235,914.7426198
23/11/2017,50307.7194,28760.652,79068.3714,915.1431875
24/11/2017,50351.3793,28789.63695,79141.01625,915.9839844
25/11/2017,50362.0848,28753.8075,79115.8923,915.6931979
26/11/2017,50430.08115,28806.651,79236.73215,917.0918073
27/11/2017,50457.31605,29044.5579,79501.87395,920.1605781
28/11/2017,50515.4259,29073.3813,79588.8072,921.16675
29/11/2017,50477.967,29069.1909,79547.1579,920.6846979
30/11/2017,50515.94655,29072.43765,79588.3842,921.1618542
1/12/2017,50589.4842,29152.77345,79742.25765,922.9427969
2/12/2017,50612.1912,29115.8172,79728.0084,922.777875
3/12/2017,50665.6773,29184.43725,79850.11455,924.1911406
4/12/2017,50677.7625,29186.85375,79864.61625,924.3589844
5/12/2017,50604.9516,29197.29105,79802.24265,923.6370677
6/12/2017,50609.70765,29103.3054,79713.01305,922.6043177
7/12/2017,50532.13755,29063.59245,79595.73,921.246875
8/12/2017,50619.41775,29069.4663,79688.88405,922.3250469
9/12/2017,50687.84835,29126.9133,79814.76165,923.7819635
10/12/2017,50726.268,29177.6787,79903.9467,924.8141979
11/12/2017,50444.4492,29138.2353,79582.6845,921.0958854
12/12/2017,50274.23445,29156.5863,79430.82075,919.3382031
13/12/2017,50205.89385,29151.4023,79357.29615,918.487224
14/12/2017,50236.4862,29196.99405,79433.48025,919.3689844
15/12/2017,50325.0489,29237.92335,79562.97225,920.8677344
16/12/2017,50340.9681,29270.52855,79611.49665,921.4293594
17/12/2017,50320.95525,29291.13855,79612.0938,921.4362708
18/12/2017,50368.75155,29314.4256,79683.17715,922.2589948
19/12/2017,50356.4508,29329.4133,79685.8641,922.2900938
20/12/2017,50477.8212,29453.46435,79931.28555,925.1306198
21/12/2017,50465.73735,29549.17665,80014.914,926.0985417
22/12/2017,50539.56615,29625.1461,80164.71225,927.8323177
23/12/2017,50500.3887,29658.1878,80158.5765,927.7613021
24/12/2017,50546.07315,29716.9938,80263.06695,928.9706823
25/12/2017,50544.9441,29742.2316,80287.1757,929.2497188
26/12/2017,50612.5161,29779.01055,80391.52665,930.4574844
27/12/2017,50505.0588,29770.6662,80275.725,929.1171875
28/12/2017,50542.641,29862.558,80405.199,930.6157292
29/12/2017,50593.0176,29946.26205,80539.27965,932.1675885
30/12/2017,50623.87275,29926.48185,80550.3546,932.2957708
31/12/2017,50716.6578,29869.06545,80585.72325,932.7051302
1/01/2018,50766.20055,29810.95425,80577.1548,932.6059583
2/01/2018,49858.1082,28929.30705,78787.41525,911.8913802
3/01/2018,50800.20435,30103.065,80903.26935,936.3804323
4/01/2018,50782.53825,30070.0134,80852.55165,935.7934219
5/01/2018,50842.2726,30024.9027,80867.1753,935.9626771
6/01/2018,50894.1027,30113.9163,81008.019,937.5928125
7/01/2018,50934.6144,30315.27645,81249.89085,940.3922552
8/01/2018,50954.08725,30385.97325,81340.0605,941.4358854
9/01/2018,50976.4095,30346.30845,81322.71795,941.2351615
10/01/2018,51033.3156,30321.53145,81354.84705,941.607026
11/01/2018,50972.03325,30397.7673,81369.80055,941.780099
12/01/2018,51035.3613,30475.78965,81511.15095,943.416099
13/01/2018,51051.6585,29710.6407,80762.2992,934.7488333
14/01/2018,51094.8972,29127.2463,80222.1435,928.4970313
15/01/2018,51135.1029,29266.45065,80401.55355,930.5735365
16/01/2018,51079.6998,29299.6305,80379.3303,930.3163229
17/01/2018,51017.22765,29297.079,80314.30665,929.5637344
18/01/2018,51035.02245,29372.93415,80407.9566,930.6476458
19/01/2018,51129.78435,29379.474,80509.25835,931.8201198
20/01/2018,51141.71745,29408.95665,80550.6741,932.2994688
21/01/2018,51137.2521,29402.40915,80539.66125,932.1720052
22/01/2018,51080.8338,29417.7186,80498.5524,931.6962083
23/01/2018,51057.51165,29406.0501,80463.56175,931.291224
24/01/2018,51049.50525,29453.3109,80502.81615,931.7455573
25/01/2018,51116.79735,29447.04735,80563.8447,932.4519063
26/01/2018,51127.24365,29480.01435,80607.258,932.954375
27/01/2018,51052.4766,29485.6947,80538.1713,932.1547604
28/01/2018,51070.39515,29513.87505,80584.2702,932.6883125
29/01/2018,51083.98605,29498.6952,80582.68125,932.6699219
30/01/2018,49060.6335,29495.9376,78556.5711,909.2195729
31/01/2018,49923.08235,29443.63545,79366.7178,918.5962708
1/02/2018,51049.33065,29492.59635,80541.927,932.1982292
2/02/2018,50881.8627,29737.8972,80619.7599,933.0990729
3/02/2018,51339.86415,29671.9227,81011.78685,937.6364219
4/02/2018,51273.1782,29808.51975,81081.69795,938.4455781
5/02/2018,51270.8373,29943.09495,81213.93225,939.9760677
6/02/2018,51268.29975,30042.02205,81310.3218,941.0916875
7/02/2018,51219.80415,30055.97025,81275.7744,940.6918333
8/02/2018,51164.48385,30202.27875,81366.7626,941.7449375
9/02/2018,51185.0871,30275.8254,81460.9125,942.8346354
10/02/2018,51175.4526,30231.3609,81406.8135,942.2084896
11/02/2018,51195.52485,30259.6695,81455.19435,942.7684531
12/02/2018,51278.9751,30328.13205,81607.10715,944.5267031
13/02/2018,51256.9449,30298.3911,81555.336,943.9275
14/02/2018,51190.7976,30373.87635,81564.67395,944.0355781
15/02/2018,51103.1727,30322.9476,81426.1203,942.4319479
16/02/2018,51133.12065,30362.6736,81495.79425,943.2383594
17/02/2018,51008.868,30302.48295,81311.35095,941.103599
18/02/2018,51078.84705,30300.3279,81379.17495,941.888599
19/02/2018,34032.08115,20603.35845,54635.4396,632.354625
20/02/2018,50450.823,30023.4069,80474.2299,931.4146979
21/02/2018,33352.56315,20691.13725,54043.7004,625.5057917
22/02/2018,2536.39125,2039.8707,4576.26195,52.96599479
23/02/2018,2521.81755,2367.4626,4889.28015,56.58889063
24/02/2018,2535.075,2884.4703,5419.5453,62.72621875
25/02/2018,2560.104,2903.2083,5463.3123,63.23278125
26/02/2018,2603.95695,2923.15545,5527.1124,63.97120833
27/02/2018,2536.33005,2901.6297,5437.95975,62.93934896
28/02/2018,2515.93065,2896.6509,5412.58155,62.64561979
1/03/2018,2528.09415,2898.28935,5426.3835,62.80536458
2/03/2018,2512.0386,2887.731,5399.7696,62.49733333
3/03/2018,2500.66665,2898.4203,5399.08695,62.48943229
4/03/2018,2532.42855,2904.08175,5436.5103,62.92257292
5/03/2018,2543.39145,2913.0867,5456.47815,63.15368229
6/03/2018,2544.74145,2916.2979,5461.03935,63.20647396
7/03/2018,2559.9357,2917.4769,5477.4126,63.39597917
8/03/2018,2550.4011,2915.46405,5465.86515,63.26232813
9/03/2018,2549.7594,2914.45785,5464.21725,63.24325521
10/03/2018,27927.56385,2916.9396,30844.50345,356.9965677
11/03/2018,38475.009,2916.69615,41391.70515,479.0706615
12/03/2018,43764.44355,17681.6358,61446.07935,711.181474
13/03/2018,50343.58395,30790.42425,81134.0082,939.0510208
14/03/2018,50410.34595,30610.33335,81020.6793,937.7393438
15/03/2018,50362.05375,30406.509,80768.56275,934.8213281
16/03/2018,50497.1244,30311.6562,80808.7806,935.2868125
17/03/2018,50514.36255,30338.50275,80852.8653,935.7970521
18/03/2018,50388.8193,30323.94435,80712.76365,934.1755052
19/03/2018,50450.1579,30321.61065,80771.76855,934.8584323
20/03/2018,50543.22195,30247.0641,80790.28605,935.0727552
21/03/2018,50506.6887,30256.13205,80762.82075,934.7548698
22/03/2018,16445.12175,10667.24865,27112.3704,313.8005833
23/03/2018,2552.7483,1640.21895,4192.96725,48.52971354
24/03/2018,2521.18935,2780.60355,5301.7929,61.36334375
25/03/2018,2526.0588,2914.5897,5440.6485,62.97046875
26/03/2018,2544.1785,2925.0297,5469.2082,63.30102083
27/03/2018,2557.6821,2922.5646,5480.2467,63.42878125
28/03/2018,2554.07265,2922.83145,5476.9041,63.39009375
29/03/2018,2556.35595,2932.6824,5489.03835,63.53053646
30/03/2018,2534.589,2923.60365,5458.19265,63.17352604
31/03/2018,2540.8404,2924.8191,5465.6595,63.25994792
1/04/2018,2566.45485,2937.0636,5503.51845,63.69813021
2/04/2018,2542.86675,2925.1008,5467.96755,63.28666146
3/04/2018,2572.389,2932.8831,5505.2721,63.71842708
4/04/2018,2572.6842,2942.98965,5515.67385,63.83881771
5/04/2018,2582.0919,2939.09175,5521.18365,63.90258854
6/04/2018,2555.8191,2934.91305,5490.73215,63.55014063
7/04/2018,17991.46395,14234.4189,32225.88285,372.9847552
8/04/2018,32721.90615,25032.8232,57754.72935,668.4575156
9/04/2018,33062.5683,25217.11305,58279.68135,674.533349
10/04/2018,14180.89635,12208.4766,26389.37295,305.4325573
11/04/2018,2537.87175,2871.61245,5409.4842,62.60977083
12/04/2018,2526.2307,2909.26035,5435.49105,62.91077604
13/04/2018,2526.1245,2910.1581,5436.2826,62.9199375
14/04/2018,2520.4923,2913.6591,5434.1514,62.89527083
15/04/2018,2502.99495,2910.25215,5413.2471,62.65332292
16/04/2018,2513.75085,2909.82825,5423.5791,62.77290625
17/04/2018,2552.81535,2931.00255,5483.8179,63.47011458
18/04/2018,2545.5996,3341.02635,5886.62595,68.13224479
19/04/2018,2517.3801,2950.0677,5467.4478,63.28064583
20/04/2018,2555.46495,2931.7716,5487.23655,63.50968229
21/04/2018,2565.6264,2936.3553,5501.9817,63.68034375
22/04/2018,2544.8607,2930.76495,5475.62565,63.37529688
23/04/2018,2503.24335,2907.30105,5410.5444,62.62204167
24/04/2018,2501.75655,2900.1348,5401.89135,62.52189063
25/04/2018,2544.68205,2925.75285,5470.4349,63.31521875
26/04/2018,2490.18075,2915.7543,5405.93505,62.56869271
27/04/2018,2515.75425,2917.8585,5433.61275,62.88903646
28/04/2018,2522.7333,2920.74705,5443.48035,63.00324479
29/04/2018,2511.0765,3123.52695,5634.60345,65.21531771
30/04/2018,2496.74895,3052.15155,5548.9005,64.22338542
1/05/2018,2496.68055,2194.0902,4690.77075,54.29132813
2/05/2018,2506.1805,2425.1607,4931.3412,57.07570833
3/05/2018,2500.19775,2908.8306,5409.02835,62.60449479
4/05/2018,2496.61575,2904.6591,5401.27485,62.51475521
5/05/2018,2496.09465,2910.05955,5406.1542,62.57122917
6/05/2018,2512.81395,2881.3086,5394.12255,62.43197396
7/05/2018,2521.0242,2916.56115,5437.58535,62.93501563
8/05/2018,2526.26265,2922.2037,5448.46635,63.06095313
9/05/2018,12486.9321,10319.9103,22806.8424,263.9680833
10/05/2018,32303.30805,25963.3332,58266.64125,674.3824219
11/05/2018,25247.65815,21247.23465,46494.8928,538.1353333
12/05/2018,2484.1386,3014.94285,5499.08145,63.64677604
13/05/2018,2486.87955,2829.4884,5316.36795,61.53203646
14/05/2018,2495.7027,2902.81455,5398.51725,62.48283854
15/05/2018,2707.4079,2770.39035,5477.79825,63.40044271
16/05/2018,2479.113,3033.31455,5512.42755,63.80124479
17/05/2018,2479.20255,2818.47375,5297.6763,61.31569792
18/05/2018,2489.62635,2903.74425,5393.3706,62.42327083
19/05/2018,2526.37155,2924.28945,5450.661,63.08635417
20/05/2018,2530.6407,2919.21615,5449.85685,63.07704688
21/05/2018,2513.13795,2910.53205,5423.67,62.77395833
22/05/2018,2498.2128,2907.8937,5406.1065,62.57067708
23/05/2018,2494.16415,4122.5859,6616.75005,76.58275521
24/05/2018,2448.58905,2893.32,5341.90905,61.82765104
25/05/2018,2475.36315,2891.56455,5366.9277,62.11721875
26/05/2018,2448.43785,2882.34315,5330.781,61.69885417
27/05/2018,2453.6781,2884.257,5337.9351,61.78165625
28/05/2018,2460.9366,2893.31775,5354.25435,61.97053646
29/05/2018,2449.6488,2881.97775,5331.62655,61.70864063
30/05/2018,2429.6445,2857.7034,5287.3479,61.19615625
31/05/2018,2438.6085,2868.90255,5307.51105,61.42952604
1/06/2018,2441.77965,2873.72475,5315.5044,61.52204167
2/06/2018,2441.736,2875.4217,5317.1577,61.54117708
3/06/2018,2439.9423,2873.3526,5313.2949,61.49646875
4/06/2018,2438.52525,2872.12185,5310.6471,61.46582292
5/06/2018,2437.20045,2870.06535,5307.2658,61.4266875
6/06/2018,2439.1575,2870.5608,5309.7183,61.45507292
7/06/2018,2440.72395,2875.3731,5316.09705,61.52890104
8/06/2018,2437.1973,2876.1696,5313.3669,61.49730208
9/06/2018,2426.1084,2869.344,5295.4524,61.28995833
10/06/2018,2479.45995,2888.23905,5367.699,62.12614583
11/06/2018,2436.0984,2880.3312,5316.4296,61.53275
12/06/2018,2439.9468,2885.18805,5325.13485,61.63350521
13/06/2018,2434.5288,2878.7994,5313.3282,61.49685417
14/06/2018,2428.18875,2875.8915,5304.08025,61.38981771
15/06/2018,2425.24215,2873.9556,5299.19775,61.33330729
16/06/2018,2431.8252,2846.6334,5278.4586,61.09327083
17/06/2018,2430.5652,2875.5261,5306.0913,61.41309375
18/06/2018,2429.67825,2876.9562,5306.63445,61.41938021
19/06/2018,2433.60675,2875.94775,5309.5545,61.45317708
20/06/2018,2432.6973,2879.29035,5311.98765,61.48133854
21/06/2018,2431.51695,2877.69555,5309.2125,61.44921875
22/06/2018,2405.85075,2861.3106,5267.16135,60.96251563
23/06/2018,2411.883,2860.37595,5272.25895,61.02151563
24/06/2018,2420.6436,2864.89575,5285.53935,61.17522396
25/06/2018,2443.9167,2874.35925,5318.27595,61.55411979
26/06/2018,2401.2639,2865.4218,5266.6857,60.95701042
27/06/2018,2416.4019,2866.97655,5283.37845,61.15021354
28/06/2018,2405.08125,2860.14825,5265.2295,60.94015625
29/06/2018,2398.34745,2855.46285,5253.8103,60.80798958
30/06/2018,2394.0963,2847.86595,5241.96225,60.67085938
1/07/2018,2406.4542,2852.14095,5258.59515,60.86336979
2/07/2018,2423.97765,2868.0273,5292.00495,61.25005729
3/07/2018,2420.35785,2868.57,5288.92785,61.21444271
4/07/2018,2394.5454,2852.7471,5247.2925,60.73255208
5/07/2018,2400.0156,2850.83685,5250.85245,60.77375521
6/07/2018,2409.22125,2859.57855,5268.7998,60.98147917
7/07/2018,2433.6234,2873.51775,5307.14115,61.42524479
8/07/2018,2458.99755,4230.25335,6689.2509,77.42188542
9/07/2018,2428.08075,2760.63075,5188.7115,60.05453125
10/07/2018,2417.14575,3048.2262,5465.37195,63.25661979
11/07/2018,2398.82085,2635.78275,5034.6036,58.270875
12/07/2018,2410.50915,2860.07535,5270.5845,61.00213542
13/07/2018,2398.05675,2854.4256,5252.48235,60.79261979
14/07/2018,2406.57435,2861.53245,5268.1068,60.97345833
15/07/2018,2412.37485,2866.08645,5278.4613,61.09330208
16/07/2018,2398.11795,2857.329,5255.44695,60.82693229
17/07/2018,2404.5759,2862.75015,5267.32605,60.96442188
18/07/2018,2424.1194,2872.7748,5296.8942,61.30664583
19/07/2018,2394.81135,2855.90745,5250.7188,60.77220833
20/07/2018,2646.3879,3152.74905,5799.13695,67.11964063
21/07/2018,2412.0045,2453.7285,4865.733,56.31635417
22/07/2018,2426.88375,3236.71095,5663.5947,65.55086458
23/07/2018,2445.7671,2879.1693,5324.9364,61.63120833
24/07/2018,2415.42045,2863.5975,5279.01795,61.09974479
25/07/2018,2403.8874,2856.93975,5260.82715,60.88920313
26/07/2018,2399.55885,2852.1108,5251.66965,60.78321354
27/07/2018,2413.97055,2867.9472,5281.91775,61.13330729
