permit_id,water_meter_no,date,total_allo,sw_allo,gw_allo,total_metered_allo,sw_metered_allo,gw_metered_allo,total_usage,sw_allo_usage,gw_allo_usage
2008.277.V2,902,2019-03-31,3123.0,0.0,3123.0,3123.0,0.0,3123.0,1940.2540826032994,0.0,1940.2540826032994
2008.277.V2,902,2019-04-30,3123.0,0.0,3123.0,3123.0,0.0,3123.0,1540.0401431197358,0.0,1540.0401431197358
2008.277.V2,902,2019-05-31,3123.0,0.0,3123.0,3123.0,0.0,3123.0,1696.9937258739812,0.0,1696.9937258739812
2008.277.V2,902,2019-06-30,3123.0,0.0,3123.0,3123.0,0.0,3123.0,1760.113868374593,0.0,1760.113868374593
2008.277.V2,902,2019-07-31,3123.0,0.0,3123.0,3123.0,0.0,3123.0,1516.0307018832632,0.0,1516.0307018832632
2008.277.V2,902,2019-08-31,3123.0,0.0,3123.0,3123.0,0.0,3123.0,54.9687980755488,0.0,54.9687980755488
2008.277.V2,902,2019-09-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2019-10-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2019-11-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2019-12-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-01-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-02-29,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-03-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-04-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-05-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-06-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-07-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-08-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-09-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-10-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-11-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2020-12-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2021-01-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2021-02-28,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2021-03-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2021-04-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2021-05-31,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.277.V2,902,2021-06-30,3123.0,0.0,3123.0,0.0,0.0,0.0,,,
2008.520.V1,1475,2014-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2014-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2014-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2014-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2014-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2014-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-02-28,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-02-29,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-02-28,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-02-28,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,809.77,0.0,809.77
2008.520.V1,1475,2018-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,1066.6799999999905,0.0,1066.6799999999905
2008.520.V1,1475,2018-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,1158.61,0.0,1158.61
2008.520.V1,1475,2018-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,1123.2899999999902,0.0,1123.2899999999902
2008.520.V1,1475,2018-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,1147.2199999999796,0.0,1147.2199999999796
2008.520.V1,1475,2018-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,861.61,0.0,861.61
2008.520.V1,1475,2018-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,839.8799999999518,0.0,839.8799999999518
2008.520.V1,1475,2019-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,975.5,0.0,975.5
2008.520.V1,1475,2019-02-28,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,717.28,0.0,717.28
2008.520.V1,1475,2019-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,647.56,0.0,647.56
2008.520.V1,1475,2019-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,361.68999999999994,0.0,361.68999999999994
2008.520.V1,1475,2019-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,386.69,0.0,386.69
2008.520.V1,1475,2019-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,363.2,0.0,363.2
2008.520.V1,1475,2019-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,316.21999999999997,0.0,316.21999999999997
2008.520.V1,1475,2019-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,331.27999999998826,0.0,331.27999999998826
2008.520.V1,1475,2019-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,517.9899999999845,0.0,517.9899999999845
2008.520.V1,1475,2019-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,519.95,0.0,519.95
2008.520.V1,1475,2019-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,670.49,0.0,670.49
2008.520.V1,1475,2019-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,554.35,0.0,554.35
2008.520.V1,1475,2020-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,536.03,0.0,536.03
2008.520.V1,1475,2020-02-29,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,380.68,0.0,380.68
2008.520.V1,1475,2020-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,326.74,0.0,326.74
2008.520.V1,1475,2020-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,222.19,0.0,222.19
2008.520.V1,1475,2020-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,258.12,0.0,258.12
2008.520.V1,1475,2020-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,158.1,0.0,158.1
2008.520.V1,1475,2020-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,115.7,0.0,115.7
2008.520.V1,1475,2020-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,140.57999999999998,0.0,140.57999999999998
2008.520.V1,1475,2020-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,126.86999999999975,0.0,126.86999999999975
2008.520.V1,1475,2020-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,147.27,0.0,147.27
2008.520.V1,1475,2020-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,299.0899999999969,0.0,299.0899999999969
2008.520.V1,1475,2020-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,410.79,0.0,410.79
2008.520.V1,1475,2021-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,417.16,0.0,417.16
2008.520.V1,1475,2021-02-28,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,261.47,0.0,261.47
2008.520.V1,1475,2021-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,146.83,0.0,146.83
2008.520.V1,1475,2021-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,205.6,0.0,205.6
2008.520.V1,1475,2021-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,205.18,0.0,205.18
2008.520.V1,1475,2021-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,168.14000000000001,0.0,168.14000000000001
2008.520.V1,914,2014-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,48.048285712958425,0.0,48.048285712958425
2008.520.V1,914,2014-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,31.533714284842425,0.0,31.533714284842425
2008.520.V1,914,2014-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,83.4844285691206,0.0,83.4844285691206
2008.520.V1,914,2014-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,132.75924999632943,0.0,132.75924999632943
2008.520.V1,914,2014-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,96.31632142590492,0.0,96.31632142590492
2008.520.V1,914,2014-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,389.9901489253392,0.0,389.9901489253392
2008.520.V1,914,2015-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,712.2648510440538,0.0,712.2648510440538
2008.520.V1,914,2015-02-28,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,754.9919999790638,0.0,754.9919999790638
2008.520.V1,914,2015-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,373.00333332299226,0.0,373.00333332299226
2008.520.V1,914,2015-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,93.80780952121037,0.0,93.80780952121037
2008.520.V1,914,2015-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,54.40092165747753,0.0,54.40092165747753
2008.520.V1,914,2015-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,57.02764976800331,0.0,57.02764976800331
2008.520.V1,914,2015-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,66.59307359122668,0.0,66.59307359122668
2008.520.V1,914,2015-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,233.13326030751145,0.0,233.13326030751145
2008.520.V1,914,2015-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,301.44578312414797,0.0,301.44578312414797
2008.520.V1,914,2015-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,311.4939758949498,0.0,311.4939758949498
2008.520.V1,914,2015-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,493.6658398162091,0.0,493.6658398162091
2008.520.V1,914,2015-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,465.6922120831906,0.0,465.6922120831906
2008.520.V1,914,2016-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,455.8309859028147,0.0,455.8309859028147
2008.520.V1,914,2016-02-29,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,262.49180798352074,0.0,262.49180798352074
2008.520.V1,914,2016-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,117.04081632327744,0.0,117.04081632327744
2008.520.V1,914,2016-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,52.33278061079548,0.0,52.33278061079548
2008.520.V1,914,2016-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,47.08124999869072,0.0,47.08124999869072
2008.520.V1,914,2016-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,45.56249999873313,0.0,45.56249999873313
2008.520.V1,914,2016-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,47.08124999869841,0.0,47.08124999869841
2008.520.V1,914,2016-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,47.08124999870298,0.0,47.08124999870298
2008.520.V1,914,2016-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,66.29861110927521,0.0,66.29861110927521
2008.520.V1,914,2016-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,79.2222222200195,0.0,79.2222222200195
2008.520.V1,914,2016-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,218.63039723054627,0.0,218.63039723054627
2008.520.V1,914,2016-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,242.21761657357328,0.0,242.21761657357328
2008.520.V1,914,2017-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,242.21761657357334,0.0,242.21761657357334
2008.520.V1,914,2017-02-28,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,218.77720206648954,0.0,218.77720206648954
2008.520.V1,914,2017-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,242.21761657363777,0.0,242.21761657363777
2008.520.V1,914,2017-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,234.40414507126187,0.0,234.40414507126187
2008.520.V1,914,2017-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,153.70207253462684,0.0,153.70207253462684
2008.520.V1,914,2017-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,68.4374999980977,0.0,68.4374999980977
2008.520.V1,914,2017-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,70.71874999803518,0.0,70.71874999803518
2008.520.V1,914,2017-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,70.71874999804118,0.0,70.71874999804118
2008.520.V1,914,2017-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,46.64194915126252,0.0,46.64194915126252
2008.520.V1,914,2017-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,3.152542372793764,0.0,3.152542372793764
2008.520.V1,914,2017-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,3.050847457542252,0.0,3.050847457542252
2008.520.V1,914,2017-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,3.152542372793733,0.0,3.152542372793733
2008.520.V1,914,2018-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,1.6271186440230898,0.0,1.6271186440230898
2008.520.V1,914,2018-02-28,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2018-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-02-28,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2019-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-02-29,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-07-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-08-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-09-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-10-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-11-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2020-12-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2021-01-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2021-02-28,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2021-03-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2021-04-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2021-05-31,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,914,2021-06-30,7100.333333333333,0.0,7100.333333333333,0.0,0.0,0.0,,,
2008.520.V1,915,2014-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,10.999999999695747,0.0,10.999999999695747
2008.520.V1,915,2014-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,17.99999999950176,0.0,17.99999999950176
2008.520.V1,915,2014-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,68.81357142667001,0.0,68.81357142667001
2008.520.V1,915,2014-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,130.64314285352637,0.0,130.64314285352637
2008.520.V1,915,2014-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,143.14278571032145,0.0,143.14278571032145
2008.520.V1,915,2014-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,447.9166290198575,0.0,447.9166290198575
2008.520.V1,915,2015-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,367.49766406099627,0.0,367.49766406099627
2008.520.V1,915,2015-02-28,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,616.386206879461,0.0,616.386206879461
2008.520.V1,915,2015-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,298.46733332505374,0.0,298.46733332505374
2008.520.V1,915,2015-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,426.5612380834086,0.0,426.5612380834086
2008.520.V1,915,2015-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,540.1198156532216,0.0,540.1198156532216
2008.520.V1,915,2015-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,402.1658986063607,0.0,402.1658986063607
2008.520.V1,915,2015-07-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,299.55844155013597,0.0,299.55844155013597
2008.520.V1,915,2015-08-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,301.4622124779454,0.0,301.4622124779454
2008.520.V1,915,2015-09-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,298.19277107604563,0.0,298.19277107604563
2008.520.V1,915,2015-10-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,308.13253011191154,0.0,308.13253011191154
2008.520.V1,915,2015-11-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,459.025473309123,0.0,459.025473309123
2008.520.V1,915,2015-12-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,804.7892856919525,0.0,804.7892856919525
2008.520.V1,915,2016-01-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,619.8249999828005,0.0,619.8249999828005
2008.520.V1,915,2016-02-29,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,349.2687499902946,0.0,349.2687499902946
2008.520.V1,915,2016-03-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,230.06423428681686,0.0,230.06423428681686
2008.520.V1,915,2016-04-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,207.7853403083566,0.0,207.7853403083566
2008.520.V1,915,2016-05-31,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,214.71151831863568,0.0,214.71151831863568
2008.520.V1,915,2016-06-30,7100.333333333333,0.0,7100.333333333333,7100.333333333333,0.0,7100.333333333333,207.78534030839273,0.0,207.78534030839273
