permit_id,water_meter_no,date,total_allo,sw_allo,gw_allo,total_metered_allo,sw_metered_allo,gw_metered_allo,total_usage,sw_allo_usage,gw_allo_usage
2005.201.V1,437,2021-06-30,49584.0,0.0,49584.0,49584.0,0.0,49584.0,21060.999999990923,0.0,21060.999999990923
2005.222.V1,438,2015-06-30,210000.0,0.0,210000.0,210000.0,0.0,210000.0,56809.0,0.0,56809.0
2005.222.V1,438,2016-06-30,210000.0,0.0,210000.0,210000.0,0.0,210000.0,59845.99999999992,0.0,59845.99999999992
2005.222.V1,438,2017-06-30,210000.0,0.0,210000.0,210000.0,0.0,210000.0,25944.99999968997,0.0,25944.99999968997
2005.222.V1,438,2018-06-30,210000.0,0.0,210000.0,210000.0,0.0,210000.0,58518.0,0.0,58518.0
2005.222.V1,438,2019-06-30,210000.0,0.0,210000.0,210000.0,0.0,210000.0,57226.99999999981,0.0,57226.99999999981
2005.222.V1,438,2020-06-30,210000.0,0.0,210000.0,0.0,0.0,0.0,,,
2005.222.V1,438,2021-06-30,210000.0,0.0,210000.0,210000.0,0.0,210000.0,54134.99999999997,0.0,54134.99999999997
2005.369.V2,441,2015-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,21652.931,0.0,21652.931
2005.369.V2,441,2016-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,21700.778,0.0,21700.778
2005.369.V2,441,2017-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,16688.104,0.0,16688.104
2005.369.V2,441,2018-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,15636.827728221,0.0,15636.827728221
2005.369.V2,441,2019-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,7795.175271786,0.0,7795.175271786
2005.369.V2,441,2020-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,7115.741,0.0,7115.741
2005.369.V2,441,2021-06-30,22932.0,0.0,22932.0,22932.0,0.0,22932.0,7566.65,0.0,7566.65
2005.448.V2,824,2015-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,405.3454545342066,0.0,405.3454545342066
2005.448.V2,824,2016-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,437.03038436859686,0.0,437.03038436859686
2005.448.V2,824,2017-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,262.62416106655354,0.0,262.62416106655354
2005.448.V2,824,2018-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,3138.999999999876,0.0,3138.999999999876
2005.448.V2,824,2019-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,2898.8999999999996,0.0,2898.8999999999996
2005.448.V2,824,2020-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,3720.5999999985,0.0,3720.5999999985
2005.448.V2,824,2021-06-30,20800.0,0.0,20800.0,20800.0,0.0,20800.0,14244.69999998641,0.0,14244.69999998641
2006.269.V1,860,2015-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,4983.143063446362,0.0,4983.143063446362
2006.269.V1,860,2016-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,4963.249999862483,0.0,4963.249999862483
2006.269.V1,860,2017-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,9567.0,0.0,9567.0
2006.269.V1,860,2018-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,10038.0,0.0,10038.0
2006.269.V1,860,2019-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,3695.0,0.0,3695.0
2006.269.V1,860,2020-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,7719.999999999974,0.0,7719.999999999974
2006.269.V1,860,2021-06-30,25000.0,0.0,25000.0,25000.0,0.0,25000.0,8346.0,0.0,8346.0
2008.113.V1,475,2015-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,2300934.9999994365,2300934.9999994365,0.0
2008.113.V1,475,2016-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,1976212.7920488094,1976212.7920488094,0.0
2008.113.V1,475,2017-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,1482751.2079331204,1482751.2079331204,0.0
2008.113.V1,475,2018-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,1493602.9999945534,1493602.9999945534,0.0
2008.113.V1,475,2019-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,943647.999999938,943647.999999938,0.0
2008.113.V1,475,2020-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,1170969.999992662,1170969.999992662,0.0
2008.113.V1,475,2021-06-30,3416750.0,3416750.0,0.0,3416750.0,3416750.0,0.0,502261.99999767315,502261.99999767315,0.0
2008.132,899,2015-06-30,20250.0,0.0,20250.0,20250.0,0.0,20250.0,12918.154,0.0,12918.154
2008.132,899,2016-06-30,20250.0,0.0,20250.0,20250.0,0.0,20250.0,11414.419,0.0,11414.419
2008.132,899,2017-06-30,20250.0,0.0,20250.0,20250.0,0.0,20250.0,4966.363,0.0,4966.363
2008.132,899,2018-06-30,20250.0,0.0,20250.0,20250.0,0.0,20250.0,4824.931,0.0,4824.931
2008.132,899,2019-06-30,20250.0,0.0,20250.0,20250.0,0.0,20250.0,4191.989,0.0,4191.989
2008.132,899,2020-06-30,20250.0,0.0,20250.0,20250.0,0.0,20250.0,666.808,0.0,666.808
2008.132,899,2021-06-30,20250.0,0.0,20250.0,0.0,0.0,0.0,,,
2008.235,597,2015-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.235,597,2016-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.235,597,2017-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.235,597,2018-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.235,597,2019-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.235,597,2020-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.235,597,2021-06-30,1202100.0,1202100.0,0.0,0.0,0.0,0.0,,,
2008.277.V2,902,2015-06-30,24990.0,0.0,24990.0,24990.0,0.0,24990.0,17478.08657406282,0.0,17478.08657406282
2008.277.V2,902,2016-06-30,24990.0,0.0,24990.0,24990.0,0.0,24990.0,21815.68627017333,0.0,21815.68627017333
2008.277.V2,902,2017-06-30,24990.0,0.0,24990.0,24990.0,0.0,24990.0,21325.889014365453,0.0,21325.889014365453
2008.277.V2,902,2018-06-30,24990.0,0.0,24990.0,24990.0,0.0,24990.0,21289.702877697622,0.0,21289.702877697622
2008.277.V2,902,2019-06-30,24990.0,0.0,24990.0,24990.0,0.0,24990.0,22212.604532811652,0.0,22212.604532811652
2008.277.V2,902,2020-06-30,24990.0,0.0,24990.0,24990.0,0.0,24990.0,1570.999499958812,0.0,1570.999499958812
2008.277.V2,902,2021-06-30,24990.0,0.0,24990.0,0.0,0.0,0.0,,,
2008.520.V1,1475,2015-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,1475,2016-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,1475,2017-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,1475,2018-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,809.77,0.0,809.77
2008.520.V1,1475,2019-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,9649.209999999912,0.0,9649.209999999912
2008.520.V1,1475,2020-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,4792.139999999973,0.0,4792.139999999973
2008.520.V1,1475,2021-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,2644.6799999999967,0.0,2644.6799999999967
2008.520.V1,914,2015-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,2827.628714207296,0.0,2827.628714207296
2008.520.V1,914,2016-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,2852.364285635068,0.0,2852.364285635068
2008.520.V1,914,2017-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,1860.2874999485027,0.0,1860.2874999485027
2008.520.V1,914,2018-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,199.0624999944917,0.0,199.0624999944917
2008.520.V1,914,2019-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,914,2020-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,914,2021-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,915,2015-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,3470.714285618075,0.0,3470.714285618075
2008.520.V1,915,2016-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,4300.600897412411,0.0,4300.600897412411
2008.520.V1,915,2017-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,2534.68481668365,0.0,2534.68481668365
2008.520.V1,915,2018-06-30,30656.333333333332,0.0,30656.333333333332,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0
2008.520.V1,915,2019-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,915,2020-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2008.520.V1,915,2021-06-30,30656.333333333332,0.0,30656.333333333332,0.0,0.0,0.0,,,
2009.150.V1,920,2015-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2009.150.V1,920,2016-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2009.150.V1,920,2017-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2009.150.V1,920,2018-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2009.150.V1,920,2019-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2009.150.V1,920,2020-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2009.150.V1,920,2021-06-30,46314.0,46314.0,0.0,0.0,0.0,0.0,,,
2010.075.V1,935,2015-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,8632.423785912575,0.0,8632.423785912575
2010.075.V1,935,2016-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,1327.8473523809037,0.0,1327.8473523809037
2010.075.V1,935,2017-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,5702.981452170937,0.0,5702.981452170937
2010.075.V1,935,2018-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,3565.999999901917,0.0,3565.999999901917
2010.075.V1,935,2019-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,15270.999999582438,0.0,15270.999999582438
2010.075.V1,935,2020-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,11736.999999658858,0.0,11736.999999658858
2010.075.V1,935,2021-06-30,119369.0,0.0,119369.0,119369.0,0.0,119369.0,4889.999999922806,0.0,4889.999999922806
97204.V1,1317,2015-06-30,6300.0,0.0,6300.0,0.0,0.0,0.0,,,
97204.V1,1317,2016-06-30,6300.0,0.0,6300.0,0.0,0.0,0.0,,,
97204.V1,1317,2017-06-30,6300.0,0.0,6300.0,0.0,0.0,0.0,,,
97204.V1,1317,2018-06-30,6300.0,0.0,6300.0,6300.0,0.0,6300.0,8199.539999800132,0.0,8199.539999800132
97204.V1,1317,2019-06-30,6300.0,0.0,6300.0,6300.0,0.0,6300.0,2357.292999939335,0.0,2357.292999939335
97204.V1,1317,2020-06-30,6300.0,0.0,6300.0,6300.0,0.0,6300.0,479.7299999999641,0.0,479.7299999999641
97204.V1,1317,2021-06-30,6300.0,0.0,6300.0,6300.0,0.0,6300.0,12011.68999999436,0.0,12011.68999999436
99262,1054,2015-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,3435878.25,3435878.25,0.0
99262,1054,2016-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,4048268.9814,4048268.9814,0.0
99262,1054,2017-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,4017272.7735,4017272.7735,0.0
99262,1054,2018-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,5044553.1675,5044553.1675,0.0
99262,1054,2019-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,4304967.929549997,4304967.929549997,0.0
99262,1054,2020-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,5717992.12785,5717992.12785,0.0
99262,1054,2021-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,3194959.98367402,3194959.98367402,0.0
99262,999,2015-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,13395439.799999679,13395439.799999679,0.0
99262,999,2016-06-30,7192800.0,7192800.0,0.0,0.0,0.0,0.0,,,
99262,999,2017-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,13533404.3055,13533404.3055,0.0
99262,999,2018-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,8035684.9218,8035684.9218,0.0
99262,999,2019-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,7163400.5397,7163400.5397,0.0
99262,999,2020-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,9480426.3558,9480426.3558,0.0
99262,999,2021-06-30,7192800.0,7192800.0,0.0,7192800.0,7192800.0,0.0,14018377.45178934,14018377.45178934,0.0
99520,1548,2015-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
99520,1548,2016-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
99520,1548,2017-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
99520,1548,2018-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
99520,1548,2019-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
99520,1548,2020-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
99520,1548,2021-06-30,21600.0,21600.0,0.0,0.0,0.0,0.0,,,
RM10.365.01,1016,2015-06-30,25920.0,0.0,25920.0,0.0,0.0,0.0,,,
RM10.365.01,1016,2016-06-30,25920.0,0.0,25920.0,25920.0,0.0,25920.0,3255.0,0.0,3255.0
RM10.365.01,1016,2017-06-30,25920.0,0.0,25920.0,25920.0,0.0,25920.0,1150.0,0.0,1150.0
RM10.365.01,1016,2018-06-30,25920.0,0.0,25920.0,25920.0,0.0,25920.0,1117.2999999987574,0.0,1117.2999999987574
RM10.365.01,1016,2019-06-30,25920.0,0.0,25920.0,25920.0,0.0,25920.0,2723.7000000000007,0.0,2723.7000000000007
RM10.365.01,1016,2020-06-30,25920.0,0.0,25920.0,25920.0,0.0,25920.0,851.2999999999995,0.0,851.2999999999995
RM10.365.01,1016,2021-06-30,25920.0,0.0,25920.0,25920.0,0.0,25920.0,3083.2000000000007,0.0,3083.2000000000007
RM10.388.01.V2,1259,2015-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM10.388.01.V2,1259,2016-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM10.388.01.V2,1259,2017-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM10.388.01.V2,1259,2018-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM10.388.01.V2,1259,2019-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM10.388.01.V2,1259,2020-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM10.388.01.V2,1259,2021-06-30,652320.0,0.0,652320.0,0.0,0.0,0.0,,,
RM11.177.01,592,2015-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,55576.811125302294,0.0,55576.811125302294
RM11.177.01,592,2016-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,65332.87739824473,0.0,65332.87739824473
RM11.177.01,592,2017-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,73644.52139794317,0.0,73644.52139794317
RM11.177.01,592,2018-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,77966.73419775291,0.0,77966.73419775291
RM11.177.01,592,2019-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,69012.06059803738,0.0,69012.06059803738
RM11.177.01,592,2020-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,79894.46449690779,0.0,79894.46449690779
RM11.177.01,592,2021-06-30,167900.0,0.0,167900.0,167900.0,0.0,167900.0,109241.01659700283,0.0,109241.01659700283
RM11.257.01,617,2015-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,447983.6429133,0.0,447983.6429133
RM11.257.01,617,2016-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,68352.063081,0.0,68352.063081
RM11.257.01,617,2017-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,43498.0,0.0,43498.0
RM11.257.01,617,2018-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,410475.9999999,0.0,410475.9999999
RM11.257.01,617,2019-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,451344.0,0.0,451344.0
RM11.257.01,617,2020-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,361958.0,0.0,361958.0
RM11.257.01,617,2021-06-30,500062.0,0.0,500062.0,500062.0,0.0,500062.0,460337.9999996,0.0,460337.9999996
RM11.352.01,618,2015-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,455938.6492005,0.0,455938.6492005
RM11.352.01,618,2016-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,433247.3507989,0.0,433247.3507989
RM11.352.01,618,2017-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,232729.554908,0.0,232729.554908
RM11.352.01,618,2018-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,350124.7420883,0.0,350124.7420883
RM11.352.01,618,2019-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,354211.6375482,0.0,354211.6375482
RM11.352.01,618,2020-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,691097.659452,0.0,691097.659452
RM11.352.01,618,2021-06-30,660450.0,0.0,660450.0,660450.0,0.0,660450.0,859775.0574481,0.0,859775.0574481
RM12.116.01,1058,2015-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.116.01,1058,2016-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.116.01,1058,2017-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.116.01,1058,2018-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.116.01,1058,2019-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.116.01,1058,2020-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.116.01,1058,2021-06-30,152094.0,0.0,152094.0,0.0,0.0,0.0,,,
RM12.120.03.V2,623,2015-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,2142345.0,2142345.0,0.0
RM12.120.03.V2,623,2016-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,1846734.0,1846734.0,0.0
RM12.120.03.V2,623,2017-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,1695385.0,1695385.0,0.0
RM12.120.03.V2,623,2018-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,0.0,0.0,0.0
RM12.120.03.V2,623,2019-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,1215802.9999999749,1215802.9999999749,0.0
RM12.120.03.V2,623,2020-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,1851351.9999999688,1851351.9999999688,0.0
RM12.120.03.V2,623,2021-06-30,1269631.0,1269631.0,0.0,1269631.0,1269631.0,0.0,1475941.9999998987,1475941.9999998987,0.0
RM12.120.03.V2,642,2015-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.120.03.V2,642,2016-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.120.03.V2,642,2017-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.120.03.V2,642,2018-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.120.03.V2,642,2019-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.120.03.V2,642,2020-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.120.03.V2,642,2021-06-30,1269631.0,1269631.0,0.0,0.0,0.0,0.0,,,
RM12.213.02,625,2015-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,67947.24158189,0.0,67947.24158189
RM12.213.02,625,2016-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,109592.9599847,0.0,109592.9599847
RM12.213.02,625,2017-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,93966.813,0.0,93966.813
RM12.213.02,625,2018-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,116912.191,0.0,116912.191
RM12.213.02,625,2019-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,125214.435,0.0,125214.435
RM12.213.02,625,2020-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,153492.307,0.0,153492.307
RM12.213.02,625,2021-06-30,202511.0,0.0,202511.0,202511.0,0.0,202511.0,126923.6589998,0.0,126923.6589998
RM12.338.02,1231,2015-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.338.02,1231,2016-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.338.02,1231,2017-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.338.02,1231,2018-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.338.02,1231,2019-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.338.02,1231,2020-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.338.02,1231,2021-06-30,315360.0,315360.0,0.0,0.0,0.0,0.0,,,
RM12.356.01,635,2015-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,119347.75687877,0.0,119347.75687877
RM12.356.01,635,2016-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,164001.565488327,0.0,164001.565488327
RM12.356.01,635,2017-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,132556.5162812,0.0,132556.5162812
RM12.356.01,635,2018-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,134922.44355003998,0.0,134922.44355003998
RM12.356.01,635,2019-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,66376.51566826,0.0,66376.51566826
RM12.356.01,635,2020-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,76105.3309494,0.0,76105.3309494
RM12.356.01,635,2021-06-30,600000.0,0.0,600000.0,600000.0,0.0,600000.0,110854.0,0.0,110854.0
RM12.548.01.V2,1042,2015-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,9452.75,0.0,9452.75
RM12.548.01.V2,1042,2016-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,13630.11,0.0,13630.11
RM12.548.01.V2,1042,2017-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,14947.37,0.0,14947.37
RM12.548.01.V2,1042,2018-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,17585.0,0.0,17585.0
RM12.548.01.V2,1042,2019-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,12458.0,0.0,12458.0
RM12.548.01.V2,1042,2020-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,2082.0,0.0,2082.0
RM12.548.01.V2,1042,2021-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,0.0,0.0,0.0
RM12.548.01.V2,1043,2015-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,23428.0,0.0,23428.0
RM12.548.01.V2,1043,2016-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,59902.33,0.0,59902.33
RM12.548.01.V2,1043,2017-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,65222.5,0.0,65222.5
RM12.548.01.V2,1043,2018-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,82575.4,0.0,82575.4
RM12.548.01.V2,1043,2019-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,79709.0,0.0,79709.0
RM12.548.01.V2,1043,2020-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,17873.85,0.0,17873.85
RM12.548.01.V2,1043,2021-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,4098.0,0.0,4098.0
RM12.548.01.V2,1044,2015-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,48907.04,0.0,48907.04
RM12.548.01.V2,1044,2016-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,141198.59,0.0,141198.59
RM12.548.01.V2,1044,2017-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,294397.0,0.0,294397.0
RM12.548.01.V2,1044,2018-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,445517.58,0.0,445517.58
RM12.548.01.V2,1044,2019-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,62161.5,0.0,62161.5
RM12.548.01.V2,1044,2020-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,16.0,0.0,16.0
RM12.548.01.V2,1044,2021-06-30,265356.3333333333,0.0,265356.3333333333,265356.3333333333,0.0,265356.3333333333,0.0,0.0,0.0
RM13.053.01,626,2015-06-30,24000.0,0.0,24000.0,0.0,0.0,0.0,,,
RM13.053.01,626,2016-06-30,24000.0,0.0,24000.0,24000.0,0.0,24000.0,2513.0,0.0,2513.0
RM13.053.01,626,2017-06-30,24000.0,0.0,24000.0,24000.0,0.0,24000.0,4089.0,0.0,4089.0
RM13.053.01,626,2018-06-30,24000.0,0.0,24000.0,24000.0,0.0,24000.0,21995.0,0.0,21995.0
RM13.053.01,626,2019-06-30,24000.0,0.0,24000.0,24000.0,0.0,24000.0,27777.53946055,0.0,27777.53946055
RM13.053.01,626,2020-06-30,24000.0,0.0,24000.0,0.0,0.0,0.0,,,
RM13.053.01,626,2021-06-30,24000.0,0.0,24000.0,0.0,0.0,0.0,,,
RM13.244.01,648,2015-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,192591.0,0.0,192591.0
RM13.244.01,648,2016-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,251464.99999999,0.0,251464.99999999
RM13.244.01,648,2017-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,164834.0,0.0,164834.0
RM13.244.01,648,2018-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,164585.0,0.0,164585.0
RM13.244.01,648,2019-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,87552.0,0.0,87552.0
RM13.244.01,648,2020-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,132298.0,0.0,132298.0
