name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
TO_main_terrace,4,4,0.0,23268.07,0.0,45950.082,0.0,1687.3557,2483.7478,708.3626,0.0
TO_sandy_point,4,4,0.0,0.0,0.0,0.0,5242.7383,0.0,13.365587,0.0,0.0
TO_clutha,4,4,0.0,0.0,0.0,81.88703,66062.67,39.293896,0.0,7566.8604,0.0
TO_sub_terrace,4,4,0.0,0.0,0.0,200.48114,6204.923,0.0,950.5117,0.0,0.0
TO_mangawera,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,4,4,0.0,135768.62,74896.47,165237.83,122798.625,9941.248,79529.25,9533.04,7957.052
IN-OUT,4,4,0.0,270414.22,50367.453,1993433100.0,297539330.0,7030715400.0,22372413000.0,0.0146484375,0.056640625
PERCENT_DISCREPANCY,4,4,,99.79278,50.327095,199.96684,199.83508,199.99944,199.99857,0.00015365977,0.00071183185
FROM_STORAGE,5,4,0.0,24533.584,4845.736,12253.985,5255.9146,230.68921,3017.174,201.70609,51.849224
FROM_CONSTANT_HEAD,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,5,4,0.0,4779.323,26.807384,1247.2383,15999.379,0.0,0.0,0.55014974,3046.2637
FROM_HEAD_DEP_BOUNDS,5,4,0.0,0.0,61232.67,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,5,4,0.0,19743.14,3350.2153,8768.452,25572.768,3352.015,4483.4995,1793.459,4974.955
FROM_STREAM_LEAKAGE,5,4,0.0,3500.0,1100.0,34938.266,3763.808,9.877365,0.0,0.0,0.0
FROM_STREAM_FLOW_OUT,5,4,0.0,350489.7,70162.484,924588400.0,137141650.0,3238180400.0,10301851000.0,0.0,0.0
FROM_ZONE_0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,5,4,0.0,0.0,698.07104,106162.04,22019.783,0.0,0.0,0.0,0.0
FROM_moraine_top,5,4,0.0,69073.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,5,4,0.0,11521.187,0.0,0.0,34126.895,0.0,80.773994,183.28685,0.0
FROM_main_terrace,5,4,0.0,681.97577,0.0,293.66153,0.0,5546.5083,67146.87,6079.622,0.0
FROM_sandy_point,5,4,0.0,0.0,0.0,0.0,1627.4707,0.0,41.021294,0.0,0.0
FROM_clutha,5,4,0.0,0.0,0.0,7.346228,2300.4954,13.026242,0.0,950.40015,0.0
FROM_sub_terrace,5,4,0.0,0.0,0.0,65.01546,820.8032,0.0,7724.2246,0.0,0.0
FROM_mangawera,5,4,0.0,0.0,0.0,3476.174,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,5,4,0.0,484322.6,141416.0,924755650.0,137253140.0,3238189600.0,10301934000.0,9209.024,8073.068
TO_STORAGE,5,4,0.0,4866.002,8.251573e-05,2355.4531,29858.738,3.2384372,355.32614,598.986,4596.9487
TO_CONSTANT_HEAD,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,5,4,0.0,86.72304,0.0,0.0,274.9043,0.0,0.0,0.0,0.0
TO_HEAD_DEP_BOUNDS,5,4,0.0,0.0,2179.6997,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,5,4,0.0,0.0,0.0,118943.87,1605.3125,7480.4014,78867.11,0.0,0.0
TO_STREAM_FLOW_OUT,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,5,4,0.0,0.0,69073.67,11521.187,681.97577,0.0,0.0,0.0,0.0
TO_moraine_top,5,4,0.0,698.07104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,5,4,0.0,106162.04,0.0,0.0,293.66153,0.0,7.346228,65.01546,3476.174
TO_main_terrace,5,4,0.0,22019.783,0.0,34126.895,0.0,1627.4707,2300.4954,820.8032,0.0
TO_sandy_point,5,4,0.0,0.0,0.0,0.0,5546.5083,0.0,13.026242,0.0,0.0
TO_clutha,5,4,0.0,0.0,0.0,80.773994,67146.87,41.021294,0.0,7724.2246,0.0
TO_sub_terrace,5,4,0.0,0.0,0.0,183.28685,6079.622,0.0,950.40015,0.0,0.0
TO_mangawera,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,5,4,0.0,133832.62,71253.375,167211.45,111487.59,9152.132,82493.695,9209.029,8073.123
IN-OUT,5,4,0.0,350489.97,70162.625,924588400.0,137141650.0,3238180400.0,10301851000.0,0.0048828125,0.05517578
PERCENT_DISCREPANCY,5,4,,113.39868,65.98282,199.92769,199.67535,199.99886,199.99678,5.302202e-05,0.0006834526
FROM_STORAGE,6,4,0.0,32285.469,4377.0156,6242.151,6042.844,479.59003,1229.3611,802.69775,2037.4182
FROM_CONSTANT_HEAD,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,6,4,0.0,3149.3557,0.0,561.6195,11183.788,0.0,0.0,0.50510305,1817.5681
FROM_HEAD_DEP_BOUNDS,6,4,0.0,0.0,60904.305,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,6,4,0.0,4791.546,807.386,2115.0107,6218.33,814.6468,1088.2467,434.3124,1210.9446
